main loop,capture device,detect Hands,draw Hands,show keyboards,parse landmarks,pressed buttons,create music frame,play music frame,calculate FPS,show image
0.1470893999999987,0.000988200000001882,0.1337488999999934,0.0042241999999959035,0.0031412000000017315,0.0001677999999998292,0.002272499999996569,1.6000000044869012e-06,6.900000002474371e-06,6.410000000300897e-05,0.0007501999999988129
0.13295659999999998,0.0009251000000034537,0.12062000000000239,0.003479200000001015,0.0031317000000044004,0.00014600000000086766,0.0016342999999992003,1.5999999973814738e-06,0.0005311999999975114,6.009999999889715e-05,0.0007435000000057812
0.14368620000000476,0.0009313999999989164,0.13056899999999416,0.00339020000000545,0.0032959999999988554,0.00014230000000026166,0.0016345000000015375,1.5000000033182914e-06,0.000658999999998855,6.649999999552847e-05,0.0008515000000031137
0.1489635000000007,0.0010489999999947486,0.13115419999999745,0.005973400000002016,0.00481189999999998,0.0007866999999990298,0.00223410000000257,1.4000000021496817e-06,6.499999997799932e-06,6.400000000184036e-05,0.0007793000000049233
0.18866140000000087,0.0010940000000019268,0.1716887999999983,0.005149500000001694,0.0036617999999961626,0.0002118999999964899,0.002725399999995659,1.7999999997186933e-06,0.0006960999999989781,7.379999999557185e-05,0.000862399999995489
0.13108199999999925,0.0013410999999976525,0.11740229999999485,0.0032563000000038755,0.0029724999999984902,0.00014649999999960528,0.0017264000000025703,2.300000005561742e-06,0.0014359999999982165,5.050000000039745e-05,0.000839500000004989
0.22716419999999715,0.00173600000000107,0.20820490000000547,0.0075704999999999245,0.0038441000000020153,0.00023310000000265063,0.002526600000003043,2.500000000793534e-06,0.0005682000000035714,6.469999999580978e-05,0.0007438999999962448
0.14591610000000088,0.0009384999999966226,0.13079549999999784,0.004848400000000197,0.003105900000001327,0.00018190000000117834,0.0017986000000007607,1.900000000887303e-06,0.0014471999999940977,6.929999999982783e-05,0.0007715000000061423
0.2376811000000032,0.00110610000000122,0.21807510000000008,0.009629800000006128,0.0030402000000009366,0.00022960000000438185,0.0024130999999982805,1.5000000033182914e-06,0.0008495999999951209,5.250000000245336e-05,0.0007286000000021886
0.17958689999999677,0.0008499999999997954,0.1592683000000008,0.006584099999997761,0.0041253000000054385,0.0002540999999993687,0.0030364000000062674,2.3999999996249244e-06,0.001340800000001252,9.090000000355758e-05,0.0008494999999939523
0.17988340000000136,0.0018571000000022764,0.16322789999999543,0.004851200000004496,0.0031266000000016447,0.00017640000000085365,0.002471700000000965,2.3999999996249244e-06,0.0012168999999957464,8.300000000360797e-05,0.00084560000000522
0.1614853000000025,0.0015550000000033037,0.1448864000000043,0.005527499999999463,0.003111499999995715,0.00019710000000117134,0.0026951999999980103,1.900000000887303e-06,0.0006258999999957382,6.609999999795946e-05,0.0010110999999994874
0.16645770000000226,0.0010644999999982474,0.1510360999999989,0.0043229000000053475,0.0035901999999978784,0.00016839999999973543,0.0020651000000029285,2.500000000793534e-06,0.0010468999999986295,0.0001221999999998502,0.00083529999999854
0.16215429999999742,0.001026799999998218,0.146175300000003,0.004536700000002725,0.0029319000000000983,0.0001813000000012721,0.0024994000000049255,2.3999999996249244e-06,0.0014904999999956203,7.360000000034006e-05,0.0008430000000032578
0.2024940000000015,0.0013603999999958205,0.17705649999999906,0.007182100000001412,0.003322099999998329,0.00021180000000242671,0.0030754000000001724,3.5999999994373866e-06,0.004919999999998481,0.0010052000000015937,0.0014059000000017363
0.1974474000000015,0.002407499999996787,0.17493220000000065,0.007443299999998487,0.004305799999997362,0.0003856999999953814,0.0032389999999935526,3.399999997100167e-06,0.00047200000000202635,0.0001523000000034358,0.0007615000000029681
0.17367540000000048,0.0013063999999971543,0.15562159999999636,0.005680999999995606,0.00287699999999802,0.00016519999999786705,0.0023848999999955822,2.7000000031307536e-06,0.002149400000000412,5.780000000044083e-05,0.001044399999997836
0.16357719999999887,0.0012161000000006084,0.1464986999999951,0.003747099999998227,0.002629199999994114,0.00015939999999403653,0.002225000000002808,3.1000000006997652e-06,0.0013858000000013249,0.00010819999999966967,0.001536700000002611
0.15716670000000477,0.0033195999999975356,0.14081410000000005,0.003695000000000448,0.0027916000000018926,0.00015379999999964866,0.002194099999996979,2.8999999983625457e-06,0.0008459999999956835,6.890000000225882e-05,0.0012096999999968716
0.15632519999999772,0.0008519000000006827,0.13994550000000316,0.005019799999999464,0.0033718999999976518,0.00043429999999489155,0.00253470000000533,3.1000000006997652e-06,0.0010335000000054606,0.00011779999999816937,0.0009249000000011165
0.19408909999999935,0.0011568000000039547,0.18026809999999927,0.003986099999998771,0.0027735999999976,0.00014479999999394977,0.002034099999995931,2.5999999948567165e-06,0.0015003999999976259,6.150000000104683e-05,0.0007249000000015826
0.15477560000000068,0.0008932000000001494,0.13984310000000022,0.004353299999998228,0.003203900000002591,0.00016749999999632337,0.0021964000000025408,2.600000001962144e-06,0.0009654999999995084,7.390000000384589e-05,0.0007714999999990368
0.2024711000000039,0.0010921000000010395,0.17858019999999897,0.006316400000002886,0.003951399999998273,0.00021100000000018326,0.00299580000000077,3.7000000006059963e-06,0.003993600000001152,0.000549400000004141,0.0014077999999955182
0.20904219999999896,0.0017251000000015893,0.19131250000000222,0.005050900000000524,0.0030922999999987155,0.0001758999999950106,0.0021938000000005786,2.3999999996249244e-06,0.002886600000003625,6.410000000300897e-05,0.0007761000000030549
0.1780438999999987,0.0010968000000062261,0.1607595000000046,0.004153700000003369,0.003289999999999793,0.00015549999999819875,0.002265400000005968,2.500000000793534e-06,0.002472499999996103,0.00040140000000121745,0.0008162999999967724
0.23330680000000115,0.0017008000000018342,0.2093354000000005,0.004851500000000897,0.002831399999998041,0.00018949999999762213,0.00242240000000038,2.7000000031307536e-06,0.006382299999998509,8.569999999963329e-05,0.0019069999999956622
0.21036499999999592,0.0020574999999993793,0.1818746999999945,0.008910200000002533,0.004767700000002151,0.0002595999999996934,0.004310600000003717,3.800000001774606e-06,0.004159700000002431,8.690000000655118e-05,0.0008912999999992621
0.19718329999999895,0.0022361999999986892,0.1758349999999993,0.006023800000001245,0.005138000000002307,0.0002214000000009264,0.0030493000000006987,3.200000001868375e-06,0.0018658000000044694,6.600000000389628e-05,0.0009167999999988297
0.1743827999999965,0.0011386000000044305,0.15585810000000322,0.006503099999996209,0.003232800000006364,0.00019530000000145264,0.0027349000000000956,2.7000000031307536e-06,0.001743799999999851,0.00015489999999829251,0.0008854000000013684
0.1901533999999998,0.0010071999999965442,0.1695214000000007,0.005268899999997245,0.003027699999996969,0.00018459999999720367,0.002726099999996734,2.799999997193936e-06,0.0037964999999999804,6.059999999763477e-05,0.0015150999999988812
0.15954479999999904,0.0011217999999999506,0.13699700000000092,0.0068683000000007155,0.0035220000000038,0.0002420000000000755,0.003183599999999842,3.2999999959315574e-06,0.003003599999999551,8.790000000402642e-05,0.000982100000001651
0.1587512999999987,0.001444599999999241,0.14216720000000294,0.004085299999999847,0.002884300000005169,0.00014079999999694337,0.001976999999996565,2.3999999996249244e-06,0.0025012999999987073,0.00016919999999487345,0.0008450999999993769
0.21844440000000276,0.0015987999999964586,0.19947219999999533,0.007224399999998354,0.003780499999997744,0.00019539999999551583,0.002944499999998129,3.1000000006997652e-06,0.0005875000000017394,5.860000000268428e-05,0.0007633000000026868
0.17524869999999737,0.0011280000000013501,0.14545770000000147,0.009477699999997924,0.004838200000001791,0.00024470000000320624,0.0036800999999968553,4.300000000512227e-06,0.005123600000004558,0.00017239999999674183,0.0013731000000021254
0.2082456999999991,0.0018088999999932298,0.18894740000000354,0.006755500000004133,0.0036401999999995382,0.00016829999999856682,0.002404800000000762,3.3000000030369847e-06,0.0013389000000003648,0.00013679999999993697,0.0008648000000022193
0.1912830999999997,0.0013004999999992606,0.17199790000000093,0.006006100000000458,0.003525799999998469,0.0002019000000004212,0.003314299999999548,3.7000000006059963e-06,0.0021240999999960763,9.599999999920783e-05,0.0007968999999974358
0.18543470000000184,0.0017418999999989637,0.16593859999999694,0.0057935000000028936,0.0035337999999995873,0.00020889999999695874,0.003189700000000073,9.399999996162478e-06,0.0016934000000006222,9.230000000570726e-05,0.00098729999999847
0.14497089999999702,0.0014960000000030504,0.125107799999995,0.0032986999999948807,0.002892500000001519,0.00013059999999853744,0.0016523999999975558,4.0000000041118255e-06,0.003187099999998111,0.0005202999999980307,0.003776200000004337
0.16876299999999844,0.001355600000003676,0.15295220000000143,0.004896499999993864,0.0039696000000049025,0.00016850000000090404,0.00220189999999576,2.7000000031307536e-06,0.000598700000004726,6.419999999707215e-05,0.0007349000000047567
0.19458499999999646,0.0011154999999973825,0.17859690000000228,0.00434940000000239,0.002920100000004311,0.00015539999999703014,0.0021687000000056855,2.6999999960253263e-06,0.002162399999996012,0.00017139999999926658,0.0008541000000050758
0.21248460000000335,0.0018231999999969162,0.19351730000000344,0.006115999999998678,0.0031630999999947562,0.00019439999999804058,0.0026431000000002314,3.1000000006997652e-06,0.0017801999999988993,5.709999999936599e-05,0.0007923000000005231
0.1320022000000023,0.0011099000000029946,0.11506880000000308,0.0040957000000005905,0.0030236999999999625,0.0001581000000001609,0.0026416999999980817,3.500000005374204e-06,0.0023843000000027814,7.819999999725269e-05,0.0008815999999995938
0.22450529999999702,0.003013799999997957,0.20829109999999673,0.003734700000002533,0.0029224999999968304,0.0001220999999986816,0.001666100000001336,2.500000000793534e-06,0.0018762999999992758,5.8699999996747465e-05,0.0010168000000021493
0.17684739999999977,0.0011760999999950172,0.15613739999999865,0.006414399999997045,0.004088600000002884,0.0001735000000024911,0.002496999999998195,2.9999999995311555e-06,0.0029268999999985112,0.0001087999999995759,0.0008178000000000907
0.24176819999999566,0.0016736000000037166,0.2157379000000006,0.008120399999995698,0.0036242999999984704,0.00024080000000026303,0.003181200000000217,3.500000005374204e-06,0.005006399999999189,6.469999999580978e-05,0.0012538000000006377
0.1911625999999984,0.0018194999999963102,0.17187009999999958,0.0067971,0.0032726999999965756,0.00019340000000056534,0.002612299999995571,3.000000006636583e-06,0.0014247000000011667,9.430000000065775e-05,0.0010070000000013124
0.1559795999999949,0.00113110000000205,0.13810430000000196,0.006069199999998887,0.003307599999999411,0.00019340000000056534,0.003392600000005075,3.699999993500569e-06,0.001039599999998586,7.139999999594693e-05,0.0007603999999972189
0.19537489999999735,0.0010394000000033543,0.17657119999999793,0.0065248000000011075,0.003208999999998241,0.0001813999999953353,0.002381499999998482,2.500000000793534e-06,0.0022542000000029816,0.00012140000000471218,0.0008593999999959578
0.18127310000000563,0.0014383999999978414,0.16386649999999747,0.005381999999997333,0.0031680999999963433,0.00019839999999504698,0.00255109999999803,2.600000001962144e-06,0.0014159999999989736,6.580000000155906e-05,0.0008940999999964561
0.18409669999999778,0.0011916000000056215,0.16236390000000256,0.006542899999999463,0.0035334000000020183,0.00020560000000102718,0.004075000000000273,4.300000000512227e-06,0.0025185999999948194,0.00010770000000093205,0.0008273999999985904
0.17793560000000497,0.0013616999999968016,0.16131169999999884,0.004727100000003759,0.0028956000000022186,0.00018370000000089703,0.003487200000002133,4.099999998175008e-06,0.0011336000000028434,7.020000000323989e-05,0.0007793999999989865
0.19429470000000038,0.0010795999999970718,0.17684609999999878,0.004607300000003534,0.0037035000000003038,0.00017300000000375348,0.0021989000000033343,2.3999999996249244e-06,0.002702700000000391,0.00014190000000269265,0.0008073000000052843
0.18517699999999593,0.001143500000004849,0.16616439999999955,0.005720900000000029,0.003582100000002697,0.00018779999999907204,0.003382500000000732,3.4000000042055945e-06,0.002039600000003361,6.46000000017466e-05,0.0007510000000010564
0.1812365999999983,0.0014103000000034172,0.16552130000000176,0.004730200000004459,0.0035894000000027404,0.00017539999999627298,0.0023982000000017933,3.3000000030369847e-06,0.0006052999999965891,7.209999999702177e-05,0.0007420000000024629
0.20586939999999743,0.001427500000005466,0.18290650000000142,0.006826499999995406,0.003855399999999065,0.0002387999999982071,0.0032773000000005936,3.5999999994373866e-06,0.0037748000000021875,7.750000000328328e-05,0.0010979999999989332
0.19703499999999963,0.0014876999999984264,0.17082469999999716,0.0085550000000012,0.004573900000004016,0.0003106999999999971,0.004474200000004203,4.39999999457541e-06,0.0032513999999963517,8.239999999659631e-05,0.0008880000000033306
0.16991870000000375,0.0016046000000002891,0.1495987999999997,0.0041778000000007864,0.0028604000000029828,0.0003849000000002434,0.0032283000000035145,3.399999997100167e-06,0.004744000000002302,9.519999999696438e-05,0.0009321999999940545
0.19400629999999808,0.0013746999999995069,0.16688339999999613,0.007117099999994991,0.0044091999999977816,0.00024109999999666343,0.0037535000000019636,3.900000002943216e-06,0.004311200000003623,0.0007838999999947305,0.0011027000000041198
0.18187209999999965,0.0019776000000035765,0.16527609999999981,0.0034175999999987994,0.003156500000002893,0.00012899999999405054,0.0017484999999979323,2.2000000043931323e-06,0.0033679000000006454,0.00018359999999972842,0.0007871000000037043
0.20400020000000296,0.0010678999999953476,0.1875318999999962,0.004543400000002862,0.003135999999997807,0.00016329999999697975,0.0021807999999978733,2.500000000793534e-06,0.00186130000000162,5.8199999998009844e-05,0.0008448000000029765
0.20586899999999986,0.0012873999999953867,0.18772690000000125,0.0055410999999949695,0.00352370000000235,0.00017100000000169757,0.0025836999999953036,2.600000001962144e-06,0.0019041999999984682,5.700000000530281e-05,0.0009239000000036413
0.18093700000000013,0.0019429999999971415,0.16355130000000173,0.004358099999997478,0.0030594999999991046,0.0004486999999997465,0.002422600000002717,2.2000000043931323e-06,0.002327700000002153,6.890000000225882e-05,0.0007462000000018065
0.14923149999999907,0.0012720000000001619,0.13007939999999962,0.005222600000003297,0.0032408000000003767,0.00018239999999991596,0.0027530999999996197,2.8999999983625457e-06,0.0033107000000001108,6.849999999758438e-05,0.0007973999999961734
0.19451009999999513,0.0011025000000017826,0.17724119999999743,0.005049700000000712,0.003603499999996984,0.00018140000000244072,0.0025505999999992923,2.7000000031307536e-06,0.001545800000002373,6.86999999999216e-05,0.0010259000000019114
0.18251859999999454,0.001083500000000015,0.16363770000000244,0.005740500000001703,0.0038070999999959554,0.000415400000001398,0.0025943000000054894,2.5999999948567165e-06,0.001856300000000033,8.01999999993086e-05,0.0008969999999948186
0.1835938999999982,0.0014673000000016145,0.16638410000000192,0.003811100000000067,0.0029565999999974224,0.00018769999999790343,0.0029706000000047084,2.5999999948567165e-06,0.0029493999999985476,6.340000000193413e-05,0.0007646000000036679
0.20485399999999743,0.0012255000000038763,0.1926129000000003,0.0035670000000038726,0.002656199999997,0.00013870000000082428,0.0023741000000043755,2.099999996119095e-06,7.099999997706163e-06,4.8100000000772525e-05,0.0007842999999994049
0.16015409999999974,0.0008610000000004447,0.13920930000000453,0.0047971000000046615,0.00399510000000447,0.00020879999999579013,0.0028835999999969886,3.499999998268777e-06,0.0024039999999985184,0.000945399999999097,0.0010060000000038372
0.18194210000000055,0.0016068999999987454,0.1674389000000005,0.0034292000000064604,0.0027378999999996267,0.00014219999999909305,0.002272699999998906,2.500000000793534e-06,0.001639799999999525,0.00012480000000181235,0.0007662000000010494
0.1884950000000032,0.0009427999999971348,0.1687808000000004,0.005896300000003407,0.0048475999999979535,0.00020469999999761512,0.002814499999999498,3.2999999959315574e-06,0.0017415000000013947,7.839999999958991e-05,0.0007765000000006239
0.18485610000000463,0.0017055999999939786,0.16470040000000097,0.004587099999994848,0.0028605000000041514,0.0001637000000016542,0.0022566999999966697,2.7000000031307536e-06,0.00437029999999794,0.0002635999999966998,0.0008595999999982951
0.20271659999999514,0.001994600000003288,0.18777120000000025,0.0038089999999968427,0.0026634999999970432,0.00014219999999909305,0.0021598000000011552,2.6999999960253263e-06,0.0013756999999969821,5.200000000371574e-05,0.0009318000000035909
0.18123419999999868,0.0009580999999982964,0.1624730999999997,0.005185599999997237,0.0034042000000056305,0.0001847999999995409,0.0025654000000017163,2.799999997193936e-06,0.003197199999995348,7.000000000090267e-05,0.0008720999999951573
0.2056560999999988,0.0016614000000032547,0.1865936000000019,0.005284899999999482,0.0035692999999952235,0.0017040000000037026,0.0025867999999960034,2.8000000042993634e-06,0.0014324999999999477,6.120000000464643e-05,0.000782400000005623
0.18703250000000082,0.0013603000000017573,0.16892259999999482,0.004891199999995877,0.003702799999999229,0.00018800000000140926,0.0030746999999990976,3.7999999946691787e-06,0.0019141000000004738,8.909999999673346e-05,0.000759299999998575
0.18284500000000037,0.002203500000000247,0.16464260000000053,0.004567999999999017,0.0036124999999955776,0.00019139999999850943,0.0029453000000003726,2.9999999995311555e-06,0.0017860000000027298,5.9900000003665355e-05,0.0008375999999969963
0.19513289999999728,0.001470500000003483,0.17242530000000045,0.006638500000001102,0.0046979999999976485,0.00024159999999540105,0.0032735999999999876,2.7000000031307536e-06,0.003422100000001649,8.330000000000837e-05,0.000775299999993706
0.18000239999999934,0.0012018000000040274,0.15890610000000294,0.005042799999998238,0.004407700000001569,0.00017459999999402953,0.002435299999994811,3.4000000042055945e-06,0.0018913999999981002,8.92000000050075e-05,0.0011330999999970004
0.20230059999999384,0.0014758000000014704,0.17892709999999568,0.006076199999995424,0.0039930000000012456,0.00019929999999845904,0.002859199999996065,3.7000000006059963e-06,0.004668900000005749,0.0005191999999993868,0.0012575000000012437
0.24972640000000013,0.0022019999999969286,0.22005860000000155,0.013069599999994352,0.004590499999999054,0.0002665000000021678,0.0038049999999998363,3.5999999994373866e-06,0.0028279999999938354,0.00012079999999770052,0.0008548000000061506
0.16620910000000322,0.001558000000002835,0.14203150000000164,0.006784099999997295,0.004022200000001419,0.00020080000000177733,0.0026386000000044874,2.6999999960253263e-06,0.004446199999996736,0.000567799999998897,0.0011239000000031751
0.21601150000000047,0.003745099999996171,0.18693969999999638,0.005381399999997427,0.004718999999994367,0.00020549999999985857,0.0033152000000029602,1.8199999999524152e-05,0.005880500000003508,0.0015147000000013122,0.000908500000001311
0.1589863999999963,0.0015253999999984558,0.1421204999999972,0.004077999999999804,0.0030412999999995805,0.00015229999999633037,0.0021107000000029075,2.7000000031307536e-06,0.002908300000001418,6.179999999744723e-05,0.0008809999999996876
0.2171547000000018,0.00128480000000053,0.2032547999999963,0.0031379000000058,0.0026549999999971874,0.0001200000000025625,0.0017872000000025423,2.199999997287705e-06,0.002365199999999845,5.4300000002172055e-05,0.0007567000000037183
0.19639159999999833,0.001108599999994908,0.17987020000000342,0.00518809999999803,0.0035384000000036053,0.00019569999999902166,0.0025703000000021348,2.5999999948567165e-06,0.0009786999999974455,7.339999999800284e-05,0.0008154000000004658
0.20439590000000152,0.0012837000000018861,0.1823592000000005,0.005714599999997461,0.0037599999999997635,0.00019000000000346517,0.0024815000000018017,2.199999997287705e-06,0.00396530000000439,0.00013810000000091804,0.0010867000000018834
0.23386930000000206,0.0018996000000015556,0.2088041999999959,0.007825699999997937,0.0037060000000010973,0.0002265000000036821,0.0031632999999970934,2.900000005467973e-06,0.002731099999998321,0.00011500000000097543,0.0008572999999998387
0.17767659999999807,0.001593800000001977,0.16107089999999857,0.0035759999999953607,0.0038944000000000756,0.00014159999999918682,0.0022508999999999446,2.3999999996249244e-06,0.002272099999999,7.219999999819038e-05,0.00085550000000012
0.19089920000000404,0.0010763999999952034,0.16711189999999476,0.005406499999999426,0.0033651999999975146,0.00016540000000020427,0.0021813000000037164,2.2999999984563146e-06,0.006031399999997689,0.0005999000000045385,0.0018873999999939883
0.19540119999999916,0.0016054999999965958,0.17218239999999696,0.005070799999998599,0.003195499999996798,0.00012680000000386826,0.0021118000000015513,2.799999997193936e-06,0.004131299999997395,6.199999999978445e-05,0.0015335000000007426
0.19291640000000143,0.005851700000000903,0.17120069999999998,0.0048069000000054984,0.0035262000000031435,0.00017950000000155342,0.0027271999999953778,2.8999999983625457e-06,0.0014250999999987357,6.589999999562224e-05,0.000874400000000719
0.2013007999999985,0.0012213999999985958,0.18060459999999523,0.005948899999999924,0.0035488999999984117,0.00017260000000618447,0.002573199999993392,2.7000000031307536e-06,0.003151299999998969,6.539999999688462e-05,0.0007894999999962238
0.15579099999999357,0.0012947000000025355,0.14135899999999424,0.003623099999998658,0.002604699999999127,0.0001445000000046548,0.002034200000004205,2.6999999960253263e-06,0.0019083000000037487,6.609999999795946e-05,0.0007951999999988857
0.1929444000000018,0.0022002000000043154,0.17537399999999792,0.004264700000000232,0.0027491000000026133,0.00026540000000352393,0.002697699999998804,2.3999999996249244e-06,0.0013061000000007539,0.0001144000000010692,0.0014050999999994929
0.18205739999999793,0.0026247000000054754,0.1604922000000002,0.004438200000002723,0.0028170999999943547,0.00016329999999697975,0.0022636999999932073,2.3999999996249244e-06,0.0045826000000062095,0.0004101999999974737,0.0010953000000029078
0.17354069999999666,0.0031293999999988387,0.15391819999999967,0.003332600000000241,0.003692999999998392,0.00014020000000414257,0.0019145000000051482,2.4999999936881068e-06,0.003457199999999716,0.0002039000000024771,0.0009838000000002012
0.16312779999999805,0.0017070000000032337,0.14873370000000108,0.002411199999997393,0.0028937000000013313,0.00010790000000326927,0.0018938000000048305,2.2999999984563146e-06,0.0019844999999989454,0.00022760000000232594,0.0009098999999963553
0.2030586999999997,0.0020644000000018536,0.16582079999999877,0.00641059999999527,0.004208299999994836,0.0002001000000007025,0.002988399999999558,3.200000001868375e-06,0.014233600000004287,0.000133899999994469,0.0024441999999993413
0.19264520000000118,0.002691999999996142,0.17601150000000132,0.004796900000002324,0.002799500000001842,0.00013119999999844367,0.0017734999999987622,1.900000000887303e-06,0.0016691000000008671,6.150000000104683e-05,0.0008026000000000977
0.19172100000000114,0.001262599999996894,0.17286919999999384,0.005223399999998435,0.003284900000004143,0.00018659999999925958,0.0022809000000023616,2.3999999996249244e-06,0.003346199999995747,0.00011239999999901329,0.0007996999999946297
0.1954372999999947,0.001972399999999652,0.17261429999999933,0.006351299999998616,0.0034782999999976028,0.00020939999999569636,0.002700399999994829,2.9999999995311555e-06,0.00458940000000041,6.150000000104683e-05,0.0009632000000010521
0.19422269999999742,0.0020226000000036493,0.16871260000000632,0.005317499999996755,0.0029892000000018015,0.0014619000000024585,0.0030046000000041317,2.6999999960253263e-06,0.002936499999997011,0.00013290000000409918,0.002400399999999081
0.2124998999999974,0.003130599999998651,0.18555849999999907,0.006667200000002538,0.004161200000005749,0.0002573000000012371,0.003663899999999387,3.800000001774606e-06,0.003933199999998749,0.00043140000000363443,0.0010732000000004405
0.1976319999999987,0.0020047000000005255,0.1783949000000007,0.005718000000001666,0.0029165000000048735,0.0001658999999989419,0.002228199999997571,2.099999996119095e-06,0.00280819999999693,0.000122399999995082,0.0008479999999977395
0.14654819999999802,0.0013689000000027818,0.1297858000000005,0.0035972000000015214,0.0029052000000007183,0.00016389999999688598,0.002445299999997985,2.7000000031307536e-06,0.003192499999997267,9.699999999668307e-05,0.0008416000000011081
0.1943309000000042,0.002279199999996706,0.17196870000000075,0.006525699999997414,0.004042900000001737,0.00018389999999612883,0.002425499999993974,2.7000000031307536e-06,0.0027359000000046763,0.00040119999999888023,0.0009252000000046223
0.19589320000000043,0.002037099999995462,0.175457999999999,0.005632099999999696,0.004444400000004123,0.00020440000000121472,0.002742200000000139,2.8000000042993634e-06,0.0018878999999998314,6.940000000099644e-05,0.000869000000001563
0.20686779999999771,0.0012403000000063003,0.19146159999999668,0.0032280000000000086,0.003532200000002206,0.00013009999999979982,0.0016336000000052309,2.2999999984563146e-06,0.002464100000004521,6.009999999889715e-05,0.000816500000006215
0.23430609999999774,0.00143030000000266,0.2098276000000041,0.005073499999994624,0.0032554999999945267,0.00016119999999375523,0.00254729999998915,2.599999987751289e-06,0.005984900000001403,0.0008789000000035685,0.001967399999998065
0.16777270000000044,0.001671500000000492,0.14431500000000597,0.006118299999997134,0.0033488999999917723,0.00018950000000472755,0.003216499999993516,3.699999993500569e-06,0.003975399999987417,0.0007948000000084221,0.0015640999999959604
0.20519290000000012,0.0016613000000091915,0.18398409999998933,0.006130299999995259,0.0036194999999992206,0.00017830000000174095,0.0024252999999987424,2.6999999960253263e-06,0.004020900000000438,5.940000001203316e-05,0.0008595000000042319
0.16600909999999658,0.0015558000000055472,0.14910569999999268,0.0031895999999989044,0.003243499999996402,0.00011109999999803222,0.0013557999999989079,1.6999999985500835e-06,0.0034741999999994277,6.450000000768341e-05,0.0013006000000075346
0.1629706000000084,0.0018476999999990085,0.14183439999999337,0.004804199999995262,0.004487799999992603,0.00015179999999759275,0.0020649000000076967,2.8999999983625457e-06,0.004031799999992813,8.680000000538257e-05,0.0009180999999927053
0.20175449999999273,0.0021016999999972086,0.18468169999999873,0.0044263999999998305,0.004189799999991806,0.00011280000001079316,0.0016652999999990925,2.8000000042993634e-06,0.0029455000000098153,6.859999999164756e-05,0.0008074999999934107
